"X","gene_id","gene_short_name","PS_cEpiblast","NP_Epiblast","Induced_5hrs","Induced_9hrs","Induced_12hrs","FC_0hrs","FC_5hrs","FC_9hrs","FC_12hrs","FC_PS","FC_NP","hsapiens_homolog_associated_gene_name","ensembl_gene_id"
109,"ENSGALG00000009709","MUM1",19.4963,22.2165,15.5979,16.6662,18.6816,0.877457863,0.895766931,1.023955076,0.882043825,0.953742069,1.023915087,NA,NA
110,"ENSGALG00000009871","RCOR3",18.1605,27.0576,25.6977,27.8104,24.2546,0.495888737,1.426089225,1.918342289,1.837316587,1.569172146,1.870841054,NA,NA
111,"ENSGALG00000009875","HMGA2",25.6556,38.9339,42.6504,64.3256,60.7901,1.111712903,1.053489079,1.881168024,2.518679798,0.588079154,2.230440486,NA,NA
112,"ENSGALG00000009913","SMARCA5",162.481,147.25,168.433,166.88,169.991,0.867330036,1.407137904,1.300620382,1.544109365,0.849449492,1.807640088,"SMARCA5","ENSG00000153147"
113,"ENSGALG00000009925","MTA3",98.7235,59.5105,66.1113,58.1683,64.3641,1.018269191,1.196727573,1.141266515,1.334532456,1.224758549,0.918281219,"MTA3","ENSG00000057935"
114,"ENSGALG00000009944","KAT7",45.7046,50.3724,35.7665,34.6456,32.6026,0.895024674,1.461109522,1.483999469,1.567025868,1.135814312,1.74890807,"KAT7","ENSG00000136504"
115,"ENSGALG00000009977","SMAD1",9.50123,12.6766,8.56164,7.00492,13.6348,1.811008171,0.507720499,0.3856082,0.729410632,0.762477329,0.380580391,"SMAD1","ENSG00000170365"
116,"ENSGALG00000010005","EPAS1",10.953,0.997464,17.2769,6.33631,5.24363,7.720945308,0.109371696,0.026725787,0.015931838,0.137284541,0.002364538,"EPAS1","ENSG00000116016"
117,"ENSGALG00000010104","DMAP1",32.2345,28.7895,30.4796,26.9123,23.9031,1.014255436,1.002292017,1.015631309,0.931422671,0.961867846,1.390091982,"DMAP1","ENSG00000178028"
118,"ENSGALG00000010193","ZNF410",11.3129,8.17921,10.1242,8.15981,9.34253,1.083167065,0.701374456,0.797799157,0.708003425,0.944473201,0.721678019,"ZNF410","ENSG00000119725"
119,"ENSGALG00000010322","JDP2",3.09075,3.71946,11.6547,37.9322,16.9532,1.333625061,0.332468977,0.416812171,0.336470485,0.308350377,0.132372662,"JDP2","ENSG00000140044"
120,"ENSGALG00000010436","DMBX1",1.02269,36.3019,0.345195,6.69021,13.3843,0.218342676,0.345195,6.69021,83.79380075,10.64215696,67.80307134,"DMBX1","ENSG00000197587"
121,"ENSGALG00000010500","NKX6-2",0.597974,19.2794,0.0887416,1.50476,13.6633,1.308495677,0.0887416,7.411369524,110.9034091,2.687608149,66.62657889,"NKX6-2","ENSG00000148826"
122,"ENSGALG00000010870","JUN",17.4772,13.1284,35.6015,90.233,40.2408,0.311986854,1.416259244,0.534825001,0.419202947,1.024124696,0.563032598,"JUN","ENSG00000177606"
123,"ENSGALG00000011019","ROR1",29.499,83.4704,48.7852,52.9838,47.4383,0.268095652,3.251652981,2.044009799,1.803415359,1.737023406,1.768335777,"ROR1","ENSG00000185483"
124,"ENSGALG00000011118","MIER1",15.6687,21.6896,17.8324,16.1373,16.7486,0.715579507,1.403010204,1.5642072,1.486584121,0.988948358,1.733143688,"MIER1","ENSG00000198160"
125,"ENSGALG00000011171","TBP",72.385,50.5919,56.0442,54.2284,49.8044,1.168509855,0.925622155,0.834620777,0.957197083,0.954388195,1.129396926,"TBP","ENSG00000112592"
126,"ENSGALG00000011291","NR1D2",13.8869,11.7512,13.695,16.5511,13.1555,0.83792625,0.937493582,1.057672891,1.207668934,0.637903315,3.424777704,"NR1D2","ENSG00000174738"
127,"ENSGALG00000011327","NR2C1",28.7164,26.0399,29.6489,32.7573,28.8723,0.801355194,1.14499274,1.304131284,1.220939969,1.01504376,1.231037971,"NR2C1","ENSG00000120798"
128,"ENSGALG00000011489","T",11.9476,3.29513,8.91645,4.53141,25.4869,0.175622585,36.94039126,21.37084565,102.5114128,1.625050666,21.90008108,NA,NA
129,"ENSGALG00000011630","GLI2",1.84926,23.0677,2.96766,9.14866,10.108,0.208895224,2.119393818,3.097167116,2.917643255,5.457797296,5.458131226,NA,NA
130,"ENSGALG00000011657","EAF2",58.8776,42.9464,41.3291,44.083,51.6209,1.665758509,0.717608798,0.891022868,1.083562133,0.497331633,1.592896459,"EAF2","ENSG00000145088"
131,"ENSGALG00000011682","CNOT4",15.9405,11.5391,13.3497,11.1006,9.47153,0.905675783,0.895232028,0.941422914,0.806492622,1.02643932,1.072038425,"CNOT4","ENSG00000080802"
132,"ENSGALG00000011718","ZBTB1",21.8543,19.5522,26.2065,24.1821,20.7492,0.422841661,2.755431954,1.990214394,1.940755568,1.389815957,2.707633421,"ZBTB1","ENSG00000126804"
133,"ENSGALG00000011870","HIF1A",23.1125,45.7168,36.6504,42.4232,51.181,0.841305961,1.735883373,1.709248261,2.295904864,1.006032933,1.651630431,"HIF1A","ENSG00000100644"
134,"ENSGALG00000011937","NFE2L1",49.517,47.8527,41.6662,69.2614,41.8234,0.938136907,0.924563638,0.998964421,0.901926196,1.314742094,0.847020903,"NFE2L1","ENSG00000082641"
135,"ENSGALG00000011953","PHF5A",226.214,159.012,191.612,147.801,188.359,0.935531178,1.039262799,0.953659434,1.255852252,0.994985793,1.000044024,"PHF5A","ENSG00000100410"
136,"ENSGALG00000011958","TEF",20.098,30.2132,31.4068,32.791,28.7875,0.793070291,1.1965726,1.476274086,1.457314542,1.285802939,1.778994659,"TEF","ENSG00000167074"
137,"ENSGALG00000012068","NEUROG2",13.8272,3.64611,9.44686,6.58768,2.3566,0.325692346,4.583851715,6.776354025,2.329553879,2.126790373,2.797920424,"NEUROG2","ENSG00000178403"
138,"ENSGALG00000012135","ATF4",451.316,460.173,404.319,614.374,376.858,0.432532233,1.151577898,1.074986265,0.976594366,1.233697078,1.305566431,"ATF4","ENSG00000128272"
139,"ENSGALG00000012277","MAFF",9.14667,8.35894,12.9434,24.8848,12.928,0.486887526,1.70417545,0.66633285,0.57858933,1.18462995,1.084126428,"MAFF","ENSG00000185022"
140,"ENSGALG00000012304","NFKB1",17.2693,11.1305,16.5407,13.5383,10.9865,1.416850557,0.598732363,0.666619068,0.734691285,0.710489505,0.546942566,"NFKB1","ENSG00000109320"
141,"ENSGALG00000012619","PRDM4",10.3716,10.4386,9.53751,8.25481,7.49405,0.878477716,1.03678504,0.808954068,0.67737314,1.066114607,0.864788289,"PRDM4","ENSG00000110851"
142,"ENSGALG00000012680","E2F3",10.0435,14.7539,19.4718,16.5603,14.1705,0.686382358,1.293248763,1.384883633,1.547396491,0.668893314,2.582726043,"E2F3","ENSG00000112242"
143,"ENSGALG00000012702","JARID2",39.9542,23.2345,60.7118,57.7752,39.6983,0.687704861,1.259463328,1.746365969,1.4857037,1.127359941,0.699771105,"JARID2","ENSG00000008083"
144,"ENSGALG00000012739","HIVEP1",6.98218,6.54114,10.5974,9.45081,6.60913,0.434413158,1.877836273,1.18954723,1.042490634,1.431707547,1.089182506,"HIVEP1","ENSG00000095951"
145,"ENSGALG00000012775","TFAP2A",2.35991,23.7198,26.4694,42.5371,41.7985,3.410723326,0.221388245,0.394464691,0.50676458,0.036255494,0.181783207,"TFAP2A","ENSG00000137203"
146,"ENSGALG00000012877","CREB3L2",18.4668,31.2882,45.163,39.4991,30.9984,0.575570711,1.935004284,1.123838437,1.089984634,1.636213817,1.623362406,"CREB3L2","ENSG00000182158"
147,"ENSGALG00000012966","ZBTB2",32.5086,24.4215,25.326,25.3515,23.7995,0.997386085,0.898196585,0.983031591,0.998560867,0.919134715,1.037526234,"ZBTB2","ENSG00000181472"
148,"ENSGALG00000012986","KDM5A",19.9696,23.2946,20.8082,20.8047,17.6953,0.831681741,1.212846443,1.248519219,0.950333242,1.211732867,1.492478216,"KDM5A","ENSG00000073614"
149,"ENSGALG00000013193","IRX2",0.293296,20.308,1.71569,7.5517,8.02136,0.031907279,1.71569,39.43920158,41.42109122,1.796881605,8.537687661,"IRX2","ENSG00000170561"
150,"ENSGALG00000013342","GBX2",8.27573,38.8262,13.5463,37.4808,68.6347,0.114402457,21.25476598,148.7539936,77.68825633,0.742104791,22.68959029,"GBX2","ENSG00000168505"
151,"ENSGALG00000013420","FOXM1",25.007,32.6393,33.0623,28.9894,28.2814,0.56210548,1.488944031,2.440287891,2.063010621,1.113932283,1.810086569,"FOXM1","ENSG00000111206"
152,"ENSGALG00000013454","HOXB1",0.228274,1.19356,1.29741,5.05522,23.3813,0.539678282,16.79649521,14.24563421,30.88181297,0.099412948,1.042774768,"HOXB1","ENSG00000120094"
153,"ENSGALG00000013602","PCM1",14.5119,26.4698,27.3327,26.447,28.9056,0.899259861,1.152330361,1.486563204,1.682808407,0.78803067,1.720885479,"PCM1","ENSG00000078674"
154,"ENSGALG00000013660","ZNF516",7.46533,10.9924,11.4524,14.2759,11.9087,0.500742203,1.779854098,2.830890956,1.981579779,1.041500532,2.225006528,"ZNF516","ENSG00000101493"
155,"ENSGALG00000013683","ARID1B",7.43306,11.1538,10.1412,12.9215,9.74795,0.846474776,1.323346339,1.586756785,1.316018982,1.256197705,1.900631681,"ARID1B","ENSG00000049618"
156,"ENSGALG00000013754","PLAGL1",6.8489,11.8578,12.3271,15.6321,13.0686,1.24710597,0.653170982,0.832362463,0.801838229,0.71717507,1.140545948,"PLAGL1","ENSG00000118495"
157,"ENSGALG00000013981","TBPL1",59.5267,65.1804,55.5443,46.6183,49.8436,0.719965865,1.39493002,1.415760399,1.562911748,1.013629328,1.866606337,"TBPL1","ENSG00000028839"
158,"ENSGALG00000014138","NFXL1",10.1145,12.4288,16.3798,15.8736,14.1496,0.907776652,0.979377806,1.003508639,1.027820958,0.8433529,1.318024533,"NFXL1","ENSG00000170448"
159,"ENSGALG00000014297","IRF7",7.75738,2.12619,8.91007,10.3351,5.08498,0.398790357,1.388328472,0.143938086,0.085925268,0.897210422,0.960816124,"IRF7","ENSG00000185507"
160,"ENSGALG00000014329","FOXJ2",9.54825,12.3425,12.9892,14.1857,11.7843,1.086525729,0.806442,0.759613171,0.668582419,0.934764944,0.960834838,NA,NA
161,"ENSGALG00000014342","TEAD4",29.9684,28.886,30.0525,35.4808,33.0195,0.504600283,1.235233915,1.073221194,0.929935534,1.302634095,1.480164383,"TEAD4","ENSG00000197905"
162,"ENSGALG00000014365","RBPJ",5.38769,10.1148,10.6564,12.4021,12.6957,1.102764536,0.749400488,1.211817125,1.249933544,0.722115593,1.448501634,"RBPJ","ENSG00000168214"
163,"ENSGALG00000014795","TGIF1",123.896,55.4685,100.848,90.8023,56.684,0.550674282,3.573635719,2.50257141,1.674727521,1.887769328,1.488835445,"TGIF1","ENSG00000177426"
164,"ENSGALG00000015000","LYAR",68.7045,46.9331,78.1449,63.7135,77.7667,1.190656076,0.948757672,0.929081075,1.356472429,0.540788697,1.80260252,"LYAR","ENSG00000145220"
165,"ENSGALG00000015013","MSX1",8.93648,43.7057,25.147,13.4061,33.9691,4.972203444,0.084314324,0.040345064,0.109646005,0.055651611,0.129749411,"MSX1","ENSG00000163132"
166,"ENSGALG00000015112","ZNF521",10.5139,24.881,12.5626,20.1197,20.8734,0.585159919,1.729244754,2.932434934,2.663456238,3.222740244,2.137065604,"ZNF521","ENSG00000198795"
167,"ENSGALG00000015208","ROR2",12.4791,6.23766,14.0391,13.6445,8.41246,0.296989123,4.944320007,4.153817116,2.541943399,3.750067614,1.151116762,"ROR2","ENSG00000169071"
168,"ENSGALG00000015446","POU2F1",7.98776,12.8809,11.3446,13.7112,11.5218,1.054149111,0.856959405,1.713126951,1.825119992,1.170643917,2.076214976,"POU2F1","ENSG00000143190"
169,"ENSGALG00000015451","ZNF462",29.1032,19.8547,78.8233,49.7197,33.8656,0.165246824,16.6184845,9.066634329,7.224306861,2.128889734,2.619885834,"ZNF462","ENSG00000148143"
170,"ENSGALG00000015705","NSD2",16.3129,33.7724,25.4252,27.3259,24.3481,0.73691849,1.526736443,2.301729294,2.302703878,1.252920529,3.032559309,"NSD2","ENSG00000109685"
171,"ENSGALG00000015763","GABPA",68.3232,60.2172,62.0701,55.9541,62.4785,1.075870669,1.028802103,1.145375234,1.190350083,0.866366225,1.47590453,"GABPA","ENSG00000154727"
172,"ENSGALG00000015828","BACH1",5.94498,15.3765,16.5115,20.9291,21.3921,1.577657996,0.331491657,0.282158409,0.286923142,0.612375696,0.677193894,"BACH1","ENSG00000156273"
173,"ENSGALG00000016059","ETS2",4.39776,5.87139,10.3333,10.0187,8.44771,3.483620915,0.14183631,0.107253964,0.117875133,0.133343845,0.15856879,"ETS2","ENSG00000157557"
174,"ENSGALG00000016191","PKNOX1",4.57388,8.73409,9.97046,8.9668,10.5385,0.753962204,1.017612976,1.136483755,1.090532233,0.767257026,1.822769145,"PKNOX1","ENSG00000160199"
175,"ENSGALG00000016282","ZNF451",13.9384,13.3596,13.949,13.9218,17.49,0.989569145,0.917148286,1.097250136,1.599831693,1.003650713,1.453334175,"ZNF451","ENSG00000112200"
176,"ENSGALG00000016397","SOX11",17.5322,30.6033,43.8726,34.1107,39.8641,0.075789217,18.46008197,9.619052722,16.00466521,3.369963229,18.38787012,"SOX11","ENSG00000176887"
177,"ENSGALG00000016440","KLF11",21.5275,16.9698,11.1931,13.3183,10.0846,1.642190278,0.942156343,0.766587043,0.634111988,0.764927229,1.550957364,"KLF11","ENSG00000172059"
178,"ENSGALG00000016454","E2F6",45.7021,32.4573,23.6133,24.3901,25.8996,1.368775224,0.915478378,1.206952692,1.14942794,0.854916009,1.055377802,"E2F6","ENSG00000169016"
179,"ENSGALG00000016462","MYCN",119.433,119.574,113.737,85.8359,77.2078,0.322690945,5.052193458,3.381496218,4.862288949,1.644117914,22.53549264,"MYCN","ENSG00000134323"
180,"ENSGALG00000016506","ZNF512",45.2945,41.8416,60.7932,55.6095,49.4679,0.936606397,1.142329937,1.156870659,1.265480862,0.866772555,1.61379853,"ZNF512","ENSG00000243943"
181,"ENSGALG00000016617","NCOA1",12.7522,10.9656,7.31083,12.2869,10.0512,1.606849017,0.451776622,0.633841979,0.526315238,0.983799046,0.676550614,"NCOA1","ENSG00000084676"
182,"ENSGALG00000016633","HMBOX1",13.236,7.56334,13.9349,10.5642,8.36276,0.513309747,2.170075326,2.142122819,1.700639766,1.490817551,1.952262954,"HMBOX1","ENSG00000147421"
183,"ENSGALG00000016704","CDC5L",92.0377,73.8695,82.3748,85.4824,97.5962,1.03079704,1.048907542,1.157068913,1.291520494,1.007033215,1.051975369,"CDC5L","ENSG00000096401"
184,"ENSGALG00000016823","TFDP1",85.8034,79.0584,87.4445,77.713,86.257,1.144611725,0.944533137,1.044132407,1.276487746,0.805053434,1.428165747,"TFDP1","ENSG00000198176"
185,"ENSGALG00000016927","KLF5",34.8039,12.2378,67.0532,54.1097,34.5683,1.743347074,0.446631275,0.327429564,0.290614465,0.421397065,0.244100833,"KLF5","ENSG00000102554"
186,"ENSGALG00000016971","TSC22D1",43.32,69.6235,76.6568,59.9953,55.602,0.417484163,1.959579744,1.364512615,1.090697236,1.588168657,1.187510447,NA,NA
187,"ENSGALG00000017098","GTF3A",25.6159,20.0722,21.0467,17.1699,22.174,1.082112635,0.970202507,0.734330695,0.843692095,0.760163096,0.965687454,"GTF3A","ENSG00000122034"
188,"ENSGALG00000017142","PSPC1",178.758,133.592,113.246,98.2722,106.519,1.199750985,0.851300864,0.706019024,0.95068053,1.095216797,0.965002131,"PSPC1","ENSG00000121390"
189,"ENSGALG00000017388","YY1",37.0758,33.3295,35.9816,34.538,32.4884,0.743821842,0.821771641,0.718068131,0.716955317,0.887762432,0.91056744,NA,NA
190,"ENSGALG00000017389","SIX4",5.9385,8.31701,6.88959,11.6283,7.4098,1.007917743,0.945516353,1.717200805,1.46950448,0.963879475,1.632508411,"SIX4","ENSG00000100625"
191,"ENSGALG00000019087","RFXAP",53.0532,67.4936,40.1335,44.9152,63.9172,1.058088629,0.803203327,1.16555384,1.613276291,1.063744636,1.036597671,"RFXAP","ENSG00000133111"
192,"ENSGALG00000021636","CUX1",4.78061,7.38678,7.1435,9.7556,10.8252,1.045523903,0.657671841,0.812053107,0.787837326,0.755145947,0.662236088,"CUX1","ENSG00000257923"
193,"ENSGALG00000024047","MYCL",43.1012,54.8507,34.7213,30.7018,46.4404,0.481701434,2.001885346,2.384994834,2.552638088,1.668765148,1.561905928,"MYCL","ENSG00000116990"
194,"ENSGALG00000024081","TGIF2",49.9198,31.7685,49.6453,47.4679,38.6324,1.045829112,0.804784422,0.950727047,0.910329942,1.062593658,0.799664211,"TGIF2","ENSG00000118707"
195,"ENSGALG00000024378","ZNF414",6.499,10.2038,5.10819,5.90743,6.13514,0.577355188,1.277449897,1.559729846,1.398663606,1.473813114,1.3482573,"ZNF414","ENSG00000133250"
196,"ENSGALG00000025759","TFDP2",54.7736,61.5819,63.2859,60.67,60.0753,1.018783015,1.111882399,1.110787658,1.303909865,0.709335364,1.929596044,"TFDP2","ENSG00000114126"
197,"ENSGALG00000025887","ATF3",8.04025,0.554431,72.8959,91.7204,26.7946,0.15585513,2.758564709,0.386422198,0.283114122,0.438835158,0.038063889,"ATF3","ENSG00000162772"
198,"ENSGALG00000025907","ZBTB7A",8.669,7.20108,12.4197,12.2778,7.8057,0.655267841,1.002785583,1.261626927,0.745530086,1.114545272,0.904124449,"ZBTB7A","ENSG00000178951"
199,"ENSGALG00000026231","ARID3A",17.7978,21.5107,29.5499,33.3761,26.9089,1.081990125,0.663677301,0.5771526,0.46763035,0.715132959,0.428719484,"ARID3A","ENSG00000116017"
200,"ENSGALG00000026252","FOXE1",3.96448,0.969483,13.9075,9.10736,3.413,0.687994248,1.028722114,0.93690854,0.533312082,0.541734762,0.207141209,"FOXE1","ENSG00000178919"
201,"ENSGALG00000026264","MAFA",75.4227,13.3459,46.7438,15.6284,8.39234,0.320021051,6.740487802,2.305294755,1.509041837,3.900575601,1.031926081,"MAFA","ENSG00000182759"
202,"ENSGALG00000026558","ZNF362",8.63004,12.3475,7.95796,11.9636,9.73639,0.88995044,1.285981151,1.537192461,1.309050452,1.116527112,1.011460074,"ZNF362","ENSG00000160094"
203,"ENSGALG00000027069","TSC22D3",1.13144,5.31996,1.6154,27.0024,10.6486,1.222310264,1.638607599,0.670217677,0.516148108,1.048114868,3.723949656,NA,NA
204,"ENSGALG00000027188","SREBF1",4.40674,11.6465,5.00121,8.76665,8.00186,0.510144545,1.336857328,1.067178832,0.965333288,2.477283204,0.747437732,"SREBF1","ENSG00000072310"
205,"ENSGALG00000027247","EOMES",58.5513,3.30641,83.3216,36.7651,14.5984,0.115430813,6.859833859,7.193511085,3.597428296,0.701616498,2.345670342,"EOMES","ENSG00000163508"
206,"ENSGALG00000027498","FOXB1",2.6928,20.5673,4.09438,10.3798,13.1213,0.097202018,29.42506432,39.87798178,37.40478688,1.520170714,583.870345,"FOXB1","ENSG00000171956"
207,"ENSGALG00000027591","TSC22D2",28.7728,27.7889,26.1917,23.1315,20.3177,1.008521784,1.067693662,0.818483868,0.79402305,1.034858795,1.115482498,"TSC22D2","ENSG00000196428"
208,"ENSGALG00000027772","NANOG",362.954,14.9101,192.021,87.4531,41.8546,1.823534926,0.4221253,0.154716063,0.164814983,0.844961367,0.366915787,"NANOGP8","ENSG00000255192"
209,"ENSGALG00000027823","TFAP4",27.2735,21.5797,18.9685,17.9023,16.0312,0.835732926,1.562222039,1.472143873,1.519861962,0.978140803,2.234726139,"TFAP4","ENSG00000090447"
210,"ENSGALG00000027838","HMG20B",28.0239,21.8281,22.2553,26.3015,24.5654,0.924543817,0.83843053,0.658926187,0.542549644,1.341594657,0.56473842,"HMG20B","ENSG00000064961"
211,"ENSGALG00000027864","NFKBIA",51.2292,21.3533,18.5062,56.6694,21.2096,1.237709524,0.9485446,1.751509832,0.934640062,1.776989996,1.711646213,NA,NA
212,"ENSGALG00000028015","HES1",85.1331,30.3498,14.7641,32.6499,55.5232,1.017305491,1.965093343,4.624173241,10.88487439,1.656624408,0.635715064,"HES1","ENSG00000114315"
213,"ENSGALG00000028037","FOS",3.60734,2.03455,44.2152,155.971,62.9047,0.4613029,0.836526619,1.248507116,0.793653017,0.565891874,0.201552346,"FOS","ENSG00000170345"
214,"ENSGALG00000028817","OTX1",2.2081,43.1932,10.409,16.7356,17.2115,0.103268325,2.000749632,5.655160762,19.6550783,8.983429415,7.830699725,"OTX1","ENSG00000115507"
215,"ENSGALG00000029401","SIX1",1.14794,4.29682,1.83792,4.43389,10.4455,0.955438757,0.27681811,1.043022818,2.923265505,1.10021277,0.28468016,"SIX1","ENSG00000126778"
216,"ENSGALG00000029691","NFKBIB",103.065,64.6048,57.7714,56.7216,64.3363,0.894572401,0.987057676,0.73172544,0.835623182,1.017423495,0.718063285,"NFKBIB","ENSG00000282905"
217,"ENSGALG00000030396","HMGA1",784.099,647.063,540.821,754.024,833.219,0.340667245,3.591895967,3.09589581,3.646520523,1.616468997,3.207490024,"HMGA1","ENSG00000137309"
