"X","gene_id","gene_short_name","PS_cEpiblast","NP_Epiblast","Induced_5hrs","Induced_9hrs","Induced_12hrs","FC_0hrs","FC_5hrs","FC_9hrs","FC_12hrs","FC_PS","FC_NP","hsapiens_homolog_associated_gene_name","ensembl_gene_id"
218,"ENSGALG00000030889","FOXA2",9.93154,1.2326,14.3177,16.1374,10.6344,0.249831328,4.455706523,6.091492807,2.938069136,1.373961043,0.452907005,"FOXA2","ENSG00000125798"
219,"ENSGALG00000030998","MTA2",152.663,148.011,106.041,126.379,107.55,1.000037721,1.14500528,1.223606754,1.099144803,1.130811908,0.997916667,"MTA2","ENSG00000149480"
220,"ENSGALG00000031144","ZIC3",21.6708,121.43,45.6811,55.1188,58.394,0.004946531,192.848971,185.9903561,60.88479705,16.681138,287.4695201,"ZIC3","ENSG00000156925"
221,"ENSGALG00000031340","E2F7",9.81546,13.1227,15.5594,13.0046,12.6255,1.175951515,0.78383702,0.778620652,0.769880422,0.693177308,0.747570327,"E2F7","ENSG00000165891"
222,"ENSGALG00000031796","SP3",36.544,41.7076,37.9675,39.3648,39.0042,1.046339633,1.103004192,1.346666074,1.36041073,0.971969179,1.5469719,"SP3","ENSG00000172845"
223,"ENSGALG00000031890","YBX3",186.833,150.401,129.355,123.534,123.446,1.01992192,0.84510953,0.657204113,0.610879903,0.990872641,0.683575659,"YBX3","ENSG00000060138"
224,"ENSGALG00000031960","LEF1",13.4206,10.0347,7.63149,8.79707,12.9577,1.901830442,0.621350583,0.54750708,0.793689781,0.974258087,0.39869442,"LEF1","ENSG00000138795"
225,"ENSGALG00000032029","SRF",38.628,36.6037,38.6416,40.322,34.5766,1.111755207,0.727456193,0.566611488,0.572681183,0.872888001,0.792214145,"SRF","ENSG00000112658"
226,"ENSGALG00000032249","MAX",67.2898,66.9132,49.93,46.2441,48.8564,0.728521931,1.216389712,0.79968631,0.848515163,1.419409411,0.944780096,"MAX","ENSG00000125952"
227,"ENSGALG00000032259","SIX3",0.851687,40.7557,1.16185,38.2769,65.9191,0.052349701,1.16185,38.2769,63.85653395,8.224012901,55.38068728,"SIX3","ENSG00000138083"
228,"ENSGALG00000032365","CEBPG",31.6639,39.0812,39.0783,55.1373,39.1113,0.91663404,0.91695,0.895001769,0.778187208,0.702329646,0.91704602,"CEBPG","ENSG00000153879"
229,"ENSGALG00000032599","ZNF384",13.5315,10.5711,12.3077,10.8009,8.66735,1.090211819,0.946513166,1.068327712,0.883247308,0.888949474,0.80614805,"ZNF384","ENSG00000126746"
230,"ENSGALG00000032642","SMARCC1",151.44,195.352,143.919,146.01,121.75,0.789777583,1.358162052,1.523111106,1.441273577,1.201008771,1.719678163,"SMARCC1","ENSG00000173473"
231,"ENSGALG00000032659","ZBED4",13.1215,18.9468,28.8096,24.33,23.7749,1.001784128,0.805000517,0.818552511,0.906587708,0.583110396,0.91920319,"ZBED4","ENSG00000100426"
232,"ENSGALG00000033102","LRRFIP2",29.5258,28.3388,37.9756,29.9245,31.828,0.970739106,0.954748526,0.668904208,0.791262993,0.588867172,1.024485295,"LRRFIP2","ENSG00000093167"
233,"ENSGALG00000033178","KLF6",0.594872,5.34323,7.12007,20.2698,6.62388,0.237216769,0.612178975,0.297868026,0.15999401,0.673178096,0.795742818,"KLF6","ENSG00000067082"
234,"ENSGALG00000033246","ZNF740",83.856,81.2952,73.9727,77.4791,71.813,0.856464615,1.197917122,1.356054096,1.494301665,1.11805913,1.160632118,"ZNF740","ENSG00000139651"
235,"ENSGALG00000033416","HIC2",2.05576,8.03353,10.8345,14.549,15.5785,2.56467765,0.174662669,0.262094087,0.29544183,0.285528964,0.247430685,"HIC2","ENSG00000169635"
236,"ENSGALG00000033439","PRDM14",116.818,23.2739,96.4366,66.4946,25.7911,0.339649054,5.944730061,8.357446209,16.22765568,2.550460999,9.011216639,"PRDM14","ENSG00000147596"
237,"ENSGALG00000033497","FOXP4",4.02362,19.4573,8.56546,11.2638,13.6101,1.353517499,0.716451143,0.794024969,0.61495398,0.518345415,0.684985953,"FOXP4","ENSG00000137166"
238,"ENSGALG00000033631","MYC",9.10536,9.90927,23.8804,33.6078,21.3281,1.964188205,0.301504594,0.318138188,0.313620857,0.087708402,0.522260696,"MYC","ENSG00000136997"
239,"ENSGALG00000033932","BF1",12.1696,15.9281,11.9657,7.57383,6.04816,0.798873447,0.934054096,0.809005651,1.13838932,1.281025359,1.017139537,"HLA-A","ENSG00000229215"
240,"ENSGALG00000034076","PBX4",20.2344,20.7594,13.867,13.6159,13.1004,1.004903728,1.601253567,1.701372879,1.716441964,1.371963251,1.20179232,"PBX4","ENSG00000105717"
241,"ENSGALG00000034094","SP5",5.15273,72.823,6.38195,15.1906,43.9144,1.020391886,1.147461254,2.235940552,6.398596559,0.586890015,14.60388445,"SP5","ENSG00000204335"
242,"ENSGALG00000034197","ZIC5",0.738033,35.3439,1.62963,8.41725,17.451,0.069127348,1.62963,42.87690004,109.9518004,7.738652843,221.9299623,"ZIC5","ENSG00000139800"
243,"ENSGALG00000034253","ZNF644",19.4041,40.4055,45.8112,46.5267,57.0674,0.70966052,0.96159998,1.004761781,1.21818632,0.777333109,2.073140072,"ZNF644","ENSG00000122482"
244,"ENSGALG00000034567","POU4F3",4.84932,14.0673,3.1073,3.56911,4.50533,0.22579088,12.67225383,14.55775404,45.43385396,3.187029272,21.69701027,"POU4F3","ENSG00000091010"
245,"ENSGALG00000034661","ID1",113.68,44.7308,27.8225,43.8146,59.8146,2.073059574,0.736551596,0.519603762,0.804977801,1.255163139,0.224262874,NA,NA
246,"ENSGALG00000034889","OTX2",84.6628,186.899,106.865,118.502,106.287,0.058115005,33.51985973,14.77299218,21.12616427,5.79449589,20.4646564,"OTX2","ENSG00000165588"
247,"ENSGALG00000034983","CDX2",1.33473,0.312294,5.07487,7.84552,23.9964,10.41187262,0.088986596,0.065418039,0.16471315,0.022006509,0.006942134,"CDX2","ENSG00000165556"
248,"ENSGALG00000035016","ID2",62.9122,228.44,51.6189,90.7258,138.672,3.182710209,0.224397804,0.365846066,0.69142746,0.311810828,0.561349362,"ID2","ENSG00000115738"
249,"ENSGALG00000035031","HEY1",10.4811,15.5217,16.6421,17.8529,20.2698,0.579648001,4.060573972,6.334027539,5.888344043,0.575919424,4.18309267,"HEY1","ENSG00000164683"
250,"ENSGALG00000035157","SOX21",8.23788,87.2139,27.9532,38.1462,60.7195,0.084799594,13.37448087,30.32409873,39.7970152,2.947447512,9.603648364,"SOX21","ENSG00000125285"
251,"ENSGALG00000035317","ID3",208.685,77.4601,58.7662,167.839,145.862,2.365798707,0.275933926,0.54533728,0.463925854,1.87855574,0.12011031,"ID3","ENSG00000283060"
252,"ENSGALG00000035352","ZBTB17",12.8728,12.4328,10.3652,10.4876,8.39935,1.031625053,1.210886436,1.127702562,0.882035433,1.281436649,0.993638311,"ZBTB17","ENSG00000116809"
253,"ENSGALG00000035487","SP1",34.4718,32.7819,30.4213,32.6169,27.2632,0.805087225,0.964148641,0.919884595,0.763008239,1.059288805,0.900166403,"SP1","ENSG00000185591"
254,"ENSGALG00000035502","ZBTB39",12.4043,16.3604,22.3894,19.2733,15.5394,0.23653068,2.84425056,2.150692299,2.243914555,1.837401866,1.980241642,"ZBTB39","ENSG00000166860"
255,"ENSGALG00000035504","ETV1",11.4315,7.62069,19.6193,11.441,10.0625,0.383186454,2.682339269,1.300428399,0.848504524,0.800284228,0.927881408,"ETV1","ENSG00000006468"
256,"ENSGALG00000035530","TFCP2",74.1027,56.0526,72.0988,65.8604,55.5724,1.03640976,1.128107236,1.068650565,0.961516767,0.943191639,1.079626723,"TFCP2","ENSG00000135457"
257,"ENSGALG00000035630","UBP1",29.1816,37.5221,41.3239,39.444,32.5992,1.129065746,0.937370846,1.054040837,0.890992825,0.706082185,1.484665514,"UBP1","ENSG00000153560"
258,"ENSGALG00000035669","ADNP2",59.6789,46.7035,38.4925,48.5743,39.1845,1.157942456,1.439052657,2.724790764,2.127268582,0.981472071,1.689370784,"ADNP2","ENSG00000101544"
259,"ENSGALG00000035701","SMAD3",8.00874,12.7126,6.15873,7.4286,9.07652,1.690397209,0.94416909,1.151003561,1.236854405,1.086763419,2.456374931,"SMAD3","ENSG00000166949"
260,"ENSGALG00000035981","NOTO",76.1155,5.69142,18.7138,14.8644,30.5955,0.325043016,4.603029364,7.007245591,13.42879716,5.457364508,2.154918539,"NOTO","ENSG00000214513"
261,"ENSGALG00000036163","ZNF710",7.46845,21.3168,7.94088,12.6383,19.3384,0.736043109,0.972235588,1.614072416,2.524542568,1.367272028,2.098213495,"ZNF710","ENSG00000140548"
262,"ENSGALG00000036497","SOX4",6.24042,29.4973,16.3091,18.5072,27.9894,0.252400807,3.26461451,3.725964297,6.122250779,0.962082027,6.535856331,"SOX4","ENSG00000124766"
263,"ENSGALG00000036678","ETV4",20.8949,5.70002,26.3893,12.8132,9.05461,0.022105096,297.2547977,23.17834912,32.89379804,5.480025807,41.12004848,"ETV4","ENSG00000175832"
264,"ENSGALG00000036821","HSF1",35.566,28.0707,30.5843,33.5101,25.8939,1.005748047,1.375564451,1.368775989,1.109511914,0.897200128,0.850763911,"HSF1","ENSG00000284774"
265,"ENSGALG00000037030","CREBL2",11.7019,16.8534,4.71965,7.33695,9.47548,1.200091108,1.222298765,1.48057601,2.091015818,1.441475733,1.334753615,"CREBL2","ENSG00000111269"
266,"ENSGALG00000037261","RFXANK",18.9579,12.6849,12.4859,10.0159,13.2516,1.207818419,0.877434996,0.630640784,0.76338059,0.819783356,0.697049126,"RFXANK","ENSG00000064490"
267,"ENSGALG00000037455","PBRM1",35.0918,40.2689,33.9864,34.2049,27.1628,1.001197538,1.08756828,1.427964899,1.26413865,0.996662814,1.471531465,"PBRM1","ENSG00000163939"
268,"ENSGALG00000037687","GRHL2",5.97363,4.5674,20.1368,20.1568,11.9897,1.503024314,0.42318871,0.389638908,0.291346619,0.317927225,0.207939904,"GRHL2","ENSG00000083307"
269,"ENSGALG00000037913","KLF10",37.7502,25.9407,33.5267,24.4066,23.8199,1.166831212,1.086511414,0.765034825,1.009904054,0.844226972,0.898391666,"KLF10","ENSG00000155090"
270,"ENSGALG00000037935","RARA",20.9834,10.7221,16.0035,19.1275,17.3527,1.186190521,0.537757437,0.521951858,0.415339065,0.691957381,0.291407341,"RARA","ENSG00000131759"
271,"ENSGALG00000038018","DNMT1",17.9787,29.8454,19.1416,25.9976,22.5705,0.866667363,1.215239377,1.553663099,1.432320091,1.142999733,1.520358626,"DNMT1","ENSG00000130816"
272,"ENSGALG00000038059","NR1H3",7.82275,10.1539,6.97934,7.85083,7.48862,1.442844166,0.884319333,0.981155066,0.78423081,0.806713581,1.266258627,"NR1H3","ENSG00000025434"
273,"ENSGALG00000038200","GATAD2B",13.196,15.6187,8.74726,11.675,8.86803,0.749176313,1.932630593,2.261970035,1.814055817,1.706620591,2.094271516,"GATAD2B","ENSG00000143614"
274,"ENSGALG00000038340","ZBTB14",8.84082,11.1737,12.2565,12.9521,11.6725,0.743102843,1.455110785,1.465216093,1.141073768,0.821309328,2.286871523,"ZBTB14","ENSG00000198081"
275,"ENSGALG00000038420","HSF2",71.5651,99.6309,80.0377,76.7015,79.5053,0.759864414,1.422715395,1.66573645,2.045336558,1.071619384,3.80135677,"HSF2","ENSG00000025156"
276,"ENSGALG00000038488","GMEB1",14.7545,14.4271,10.671,12.7552,10.3087,0.941130166,0.954711377,1.283243845,0.991993764,1.113295103,1.204748146,"GMEB1","ENSG00000162419"
277,"ENSGALG00000038657","ZNF777",10.215,10.7903,9.0982,10.2842,10.391,0.832759227,1.115432052,0.89235388,0.920298648,1.205735121,0.843730452,NA,NA
278,"ENSGALG00000038780","PRDM2",8.63054,11.8479,19.5275,16.6239,14.1878,1.101451799,0.743584666,0.776284515,0.584153361,0.731494682,1.144691458,"PRDM2","ENSG00000116731"
279,"ENSGALG00000038915","E2F5",19.7023,16.5951,13.1253,12.7268,12.7923,1.370658194,0.95654994,1.754092418,1.550713394,0.93850866,1.251128987,"E2F5","ENSG00000133740"
280,"ENSGALG00000038948","KDM5B",77.238,81.5431,69.5411,76.1515,61.3171,0.593975361,1.700737121,1.642541305,1.520833075,1.576742648,1.708445947,"KDM5B","ENSG00000117139"
281,"ENSGALG00000039118","MEIS2",5.19535,24.9753,14.02,36.892,39.0388,0.01775485,77.5712776,23.18589188,18.59831829,2.491404156,3.356056147,"MEIS2","ENSG00000134138"
282,"ENSGALG00000039238","SALL1",16.3854,67.4581,64.1774,69.9305,66.5998,0.490786476,1.343683198,2.714124368,3.762551763,0.551116164,2.27396563,"SALL1","ENSG00000103449"
283,"ENSGALG00000039300","NFAT5",8.80858,18.4996,22.432,29.5466,19.0224,1.716329351,0.450354048,0.668157663,0.428549222,0.560773878,0.881642846,"NFAT5","ENSG00000102908"
284,"ENSGALG00000039409","RELA",37.5429,23.8304,20.6675,21.1177,19.3387,0.87358413,1.11021283,1.043772026,1.062478367,1.091566454,0.851757995,NA,NA
285,"ENSGALG00000039454","SP4",8.17367,17.0003,12.9908,14.6165,16.4665,0.666695662,1.359831848,2.405018511,2.699395253,1.206533019,3.005519451,"SP4","ENSG00000105866"
286,"ENSGALG00000039474","ID4",9.42678,7.81119,10.2394,19.8663,18.7407,2.419096822,0.228525389,0.359064776,0.348618785,0.601980894,0.118626181,"ID4","ENSG00000172201"
287,"ENSGALG00000039685","GMEB2",11.9738,10.4677,8.53099,7.35428,8.60557,0.942198971,1.010515007,0.704412708,0.986455335,0.845565544,1.198498742,"GMEB2","ENSG00000101216"
288,"ENSGALG00000040060","NRF1",15.3522,14.8845,8.63844,9.54266,6.87179,1.205171304,1.662619715,1.323494494,1.042537181,1.078202364,1.502038946,"NRF1","ENSG00000106459"
289,"ENSGALG00000040270","ZNF687",17.093,16.1794,11.0709,11.7965,8.59384,0.970996035,1.12791354,0.979523545,0.836302063,1.508929281,0.965628786,"ZNF687","ENSG00000143373"
290,"ENSGALG00000040383","SOX3",213.843,111.627,160.168,105.641,70.7277,0.443121597,3.084293918,2.042046744,1.534146886,2.001319595,2.138272135,NA,NA
291,"ENSGALG00000040465","ZEB2",0.684525,27.0339,0.4655,8.97911,13.587,0.261082707,5.483482995,28.09835399,42.42305026,6.145741682,395.4648785,"ZEB2","ENSG00000169554"
292,"ENSGALG00000040582","LMX1B",2.81424,40.752,1.06857,13.3404,24.7394,2.767165464,1.354351766,4.651675285,7.562328055,0.65361408,8.793504131,"LMX1B","ENSG00000136944"
293,"ENSGALG00000040606","RAC3",37.3172,46.2001,32.3558,30.1647,33.8179,0.818004809,1.148896582,1.047880249,1.213921115,1.180752169,1.243338599,"RAC3","ENSG00000169750"
294,"ENSGALG00000040827","USF1",14.9535,16.2247,9.71982,9.65489,9.65101,0.796367628,1.313159125,1.136653034,1.18225239,0.9628783,1.07047095,"USF1","ENSG00000158773"
295,"ENSGALG00000041193","NFYB",29.4004,31.8279,47.1867,51.1906,51.1616,0.831422837,1.068873425,1.197704291,1.287226762,0.705890262,1.010608437,"NFYB","ENSG00000120837"
296,"ENSGALG00000041299","E2F8",15.6182,26.5763,18.8389,19.8123,19.6397,0.920143957,1.082602075,1.34751884,1.214313538,0.989614817,0.821419851,"E2F8","ENSG00000129173"
297,"ENSGALG00000041365","SALL4",239.054,198.024,230.69,222.144,151.233,0.679288222,1.112729658,1.432549381,1.080652537,1.22001184,2.496013794,"SALL4","ENSG00000101115"
298,"ENSGALG00000041370","ZNF335",28.3956,24.6462,23.3485,24.3314,18.7776,1.012309142,1.124594807,1.163558285,0.937211763,1.076712485,1.157788916,"ZNF335","ENSG00000198026"
299,"ENSGALG00000041454","DNMT3A",562.265,200.484,484.484,325.664,214.342,0.160050487,10.50786435,4.809858864,4.133447754,2.611930245,5.037476287,"DNMT3A","ENSG00000119772"
300,"ENSGALG00000041461","DNMT3B",930.032,341.946,493.371,467.913,357.52,0.620614102,2.51830395,3.89499051,4.025414426,1.779291292,2.285979784,"DNMT3B","ENSG00000088305"
301,"ENSGALG00000041592","SMARCC2",9.43893,13.2265,6.93196,9.26721,8.66789,0.974258363,0.970669699,0.941096245,0.816047186,1.283764522,0.957754944,"SMARCC2","ENSG00000139613"
302,"ENSGALG00000041626","MEIS1",2.63476,7.28981,4.93904,9.60804,17.0397,0.171908711,6.762130732,5.101271065,4.500558618,2.678655121,0.406513871,"MEIS1","ENSG00000143995"
303,"ENSGALG00000041641","HMG20A",24.134,26.247,19.9019,18.0005,22.619,1.24612223,0.992851156,0.95661347,1.225995284,1.001772424,1.184458133,"HMG20A","ENSG00000140382"
304,"ENSGALG00000041687","SREBF2",30.8261,61.3462,53.2329,59.629,50.2233,0.51595348,1.41501971,1.330683674,0.848266252,1.746333256,1.043434038,"SREBF2","ENSG00000198911"
305,"ENSGALG00000041717","KLF3",93.9877,20.2287,68.4307,66.2449,33.8395,1.165627416,1.225113953,1.300559333,1.049290075,0.785975197,0.508866109,"KLF3","ENSG00000109787"
306,"ENSGALG00000041845","ZNF692",16.537,10.776,9.03704,10.0291,8.68533,1.088857635,0.975879038,1.422527021,1.306137334,1.150584093,0.976777071,"ZNF692","ENSG00000171163"
307,"ENSGALG00000041896","RFX7",7.56326,14.1856,14.8433,15.5167,10.4322,0.805919169,1.186704509,1.557199616,1.171257146,1.005378317,2.104741514,NA,NA
308,"ENSGALG00000041953","KDM2A",7.80424,11.883,7.83354,8.02477,7.86693,0.90753095,0.7418406,0.95634189,0.839010328,1.141369572,1.383040384,"KDM2A","ENSG00000173120"
309,"ENSGALG00000042045","IRX3",2.21083,115.173,4.25261,15.574,25.5008,0.092411719,3.572781194,24.73634053,34.4210029,5.666847801,16.53601303,"IRX3","ENSG00000177508"
310,"ENSGALG00000042055","RXRA",6.74039,10.5639,4.20489,8.86586,8.1554,1.372642328,0.484809668,0.758070336,0.642932036,1.24106357,0.931298046,"RXRA","ENSG00000186350"
311,"ENSGALG00000042492","PITX2",26.3848,1.35124,2.15649,1.40205,2.06853,13.09164429,0.121953413,0.079642021,0.070796427,0.59347165,0.187818303,"PITX1","ENSG00000069011"
312,"ENSGALG00000042686","FOXD3",25.4535,23.0451,100.59,101.558,51.0678,0.000528294,2708.641317,546.3279754,35.73999034,32.1228451,135.2618357,NA,NA
313,"ENSGALG00000042762","ZBTB26",10.3949,12.8419,13.7023,10.6946,10.5139,0.811827211,1.042959682,0.981723381,0.960691149,0.741497132,1.656668782,"ZBTB26","ENSG00000171448"
314,"ENSGALG00000042900","GATAD2A",88.0473,83.5147,75.996,76.7093,64.8838,0.911099268,1.188341754,1.263089171,1.128949919,1.103908495,1.4310411,"GATAD2A","ENSG00000167491"
315,"ENSGALG00000042976","UBTF",51.4179,61.254,37.7976,54.2628,56.0254,0.809207463,0.936430191,1.553899726,1.55716946,1.311871879,1.288687014,"UBTF","ENSG00000108312"
316,"ENSGALG00000043010","NR2F6",132.541,131.461,140.586,151.603,186.28,0.861792782,0.944703155,0.910441039,0.981257704,1.065467817,0.875997868,"NR2F6","ENSG00000160113"
317,"ENSGALG00000043103","PKNOX2",7.82874,22.8605,11.0892,21.6415,17.636,1.095922158,0.691790863,1.162203092,1.198285058,1.126644907,1.154051967,"PKNOX2","ENSG00000165495"
318,"ENSGALG00000043433","SCX",17.1368,15.3417,10.9549,13.9849,17.9194,0.516546933,3.122290594,5.205078198,8.251095885,1.167889977,3.932992717,"SCX","ENSG00000260428"
319,"ENSGALG00000043460","SOX2",1.53595,78.1694,8.85949,44.7016,56.8839,0.026301853,217.6067771,175.5433993,138.0512997,7.740317988,314.1124657,"SOX2","ENSG00000181449"
320,"ENSGALG00000043513","TEAD3",14.0778,15.6171,18.9682,28.7276,18.1731,1.345515125,0.596163698,0.788143661,0.546152043,0.764362543,0.542548646,"TEAD3","ENSG00000007866"
321,"ENSGALG00000043641","JUND",80.4142,44.7723,56.0248,103.638,74.8488,0.502827319,1.030371468,0.657835271,0.829165836,1.773620944,1.000610124,"JUND","ENSG00000130522"
322,"ENSGALG00000043701","ELK3",21.8491,8.61488,15.9495,9.53045,7.43852,0.550832314,1.961557193,0.938646168,0.909012255,1.593312915,0.999753975,"ELK3","ENSG00000111145"
323,"ENSGALG00000043724","NFX1",3.08375,7.91607,10.5415,13.1694,12.9312,0.982222644,0.68463302,1.187416598,1.452240544,0.765189018,1.579303644,"NFX1","ENSG00000086102"
324,"ENSGALG00000043827","ZHX2",9.31993,19.3552,8.10985,13.5176,15.2934,0.638301572,3.024788056,2.789330978,2.509439071,1.915080344,7.370966575,"ZHX2","ENSG00000178764"
325,"ENSGALG00000044141","THAP9",13.0582,12.2012,7.70467,7.99734,6.95586,0.970067505,0.999097467,1.363272807,0.983706851,0.870250781,1.082597624,"THAP9","ENSG00000168152"
326,"ENSGALG00000044768","HMGXB4",43.5252,28.8273,39.7426,27.8053,23.6744,0.619569429,1.799072909,1.308952849,0.976827859,1.608571122,1.396049242,"HMGXB4","ENSG00000100281"
327,"ENSGALG00000046263","MXD3",19.5338,4.62009,19.8942,11.867,11.4931,0.241315559,5.041011334,2.430751142,1.967898854,1.337519258,3.020002222,"MXD3","ENSG00000213347"
